NU_ANO_CENSO|ID_TURMA|NO_TURMA|TX_HR_INICIAL|TX_MI_INICIAL|NU_DURACAO_TURMA|NU_MATRICULAS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|TP_TIPO_TURMA|IN_MAIS_EDUCACAO|NU_DIAS_ATIVIDADE|IN_DIA_SEMANA_DOMINGO|IN_DIA_SEMANA_SEGUNDA|IN_DIA_SEMANA_TERCA|IN_DIA_SEMANA_QUARTA|IN_DIA_SEMANA_QUINTA|IN_DIA_SEMANA_SEXTA|IN_DIA_SEMANA_SABADO|CO_TIPO_ATIVIDADE_1|CO_TIPO_ATIVIDADE_2|CO_TIPO_ATIVIDADE_3|CO_TIPO_ATIVIDADE_4|CO_TIPO_ATIVIDADE_5|CO_TIPO_ATIVIDADE_6|IN_BRAILLE|IN_RECURSOS_BAIXA_VISAO|IN_PROCESSOS_MENTAIS|IN_ORIENTACAO_MOBILIDADE|IN_SINAIS|IN_COMUNICACAO_ALT_AUMENT|IN_ENRIQ_CURRICULAR|IN_SOROBAN|IN_INFORMATICA_ACESSIVEL|IN_PORT_ESCRITA|IN_AUTONOMIA_ESCOLAR|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|11166163|20511212514152|19|0|240|36|1|0|0|1|0|71||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35049967|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11166233|A00601213143258|7|30|240|20|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166234|B00601213143266|7|30|240|20|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166235|C00601213143274|7|30|240|19|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166236|A00602213143316|7|30|240|21|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166237|B00602213143324|7|30|240|21|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166238|C00602213143332|7|30|240|21|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166239|A02601214145831|7|30|240|20|1|||||||4|0|5|0|1|1|1|1|1|0|12003|12007|21001|29999|13108|11011|||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166240|D00607213143233|13|0|240|25|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166241|E00607213143241|13|0|240|23|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166242|D00601213143282|13|0|240|22|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166243|E00601213143290|13|0|240|22|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166244|F00601213143308|13|0|240|20|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166245|D00602213143340|13|0|240|21|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166246|E00602213143357|13|0|240|23|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166247|F00602213720972|13|0|240|21|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166248|B02601214145849|13|0|240|25|1|||||||4|0|5|0|1|1|1|1|1|0|12003|12007|21001|29999|13108|11011|||||||||||||||||||||||||||||||||||||||35067398|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182535|A01403212354898|7|0|270|21|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182536|B01403212354906|7|0|270|23|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182537|C01403212354914|7|0|270|21|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182538|A01404212354948|7|0|270|23|1|0|1|0|0|17||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182539|A01405212354971|7|0|270|22|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182540|B01405212354989|7|0|270|21|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182541|A02602215277518|8|50|200|14|1|||||||4|1|5|0|1|1|1|1|1|0|11002|12007|14002|39999|14999|31002|||||||||||||||||||||||||||||||||||||||35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182542|B02602215277526|8|50|200|13|1|||||||4|1|5|0|1|1|1|1|1|0|11002|12007|14002|39999|14999|31002|||||||||||||||||||||||||||||||||||||||35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182543|C02602215277534|8|50|200|12|1|||||||4|1|5|0|1|1|1|1|1|0|11002|12007|14002|39999|14999|31002|||||||||||||||||||||||||||||||||||||||35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182544|D02602215277542|8|50|200|11|1|||||||4|1|5|0|1|1|1|1|1|0|11002|12007|14002|39999|14999|31002|||||||||||||||||||||||||||||||||||||||35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182545|B01401212354864|13|0|270|30|1|0|1|0|0|14||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182546|B01402212354880|13|0|270|27|1|0|1|0|0|15||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182547|D01403212354922|13|0|270|24|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35299662|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182586|B01401215287012|13|0|270|12|1|0|1|0|0|14||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|1|0|1||1|1||||0||0|35302235|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182587|A00606215937103|7|0|300|12|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182588|A00607215937129|7|0|300|15|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182589|A00601215937145|7|0|300|9|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182590|A00602215937160|7|0|300|10|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182591|B00606215937111|13|0|300|12|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182592|B00607215937137|13|0|300|14|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182593|B00601215937152|13|0|300|15|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182594|B00602215937178|13|0|300|14|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182595|A00604215937087|7|0|660|6|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182596|A00605215937095|7|0|660|18|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35307609|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11122559|41407212518187|12|30|320|35|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122560|51407212518195|12|30|320|34|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122561|61407212518203|12|30|320|34|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122562|10203212517700|7|0|320|38|1|0|1|0|0|27||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122563|20203212517718|7|0|320|35|1|0|1|0|0|27||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122564|10201212517726|7|0|320|40|1|0|1|0|0|25||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122565|10202212517775|7|0|320|22|1|0|1|0|0|26||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122566|30203212517759|12|35|320|17|1|0|1|0|0|27||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122567|20201212517734|12|35|320|38|1|0|1|0|0|25||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122568|20202212517742|12|35|320|26|1|0|1|0|0|26||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122550|61409212518260|7|0|320|33|1|0|1|0|0|41||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122551|11406212518278|12|30|320|32|1|0|1|0|0|19||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122552|21406212518286|12|30|320|31|1|0|1|0|0|19||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122553|31406212518294|12|30|320|29|1|0|1|0|0|19||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122554|41406212518302|12|30|320|29|1|0|1|0|0|19||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122555|51406212518310|12|30|320|28|1|0|1|0|0|19||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122556|11407212518153|12|30|320|36|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122557|21407212518161|12|30|320|35|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122558|31407212518179|12|30|320|35|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35021573|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122569|30201212517767|19|0|240|30|1|0|1|0|0|25||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122570|30202212517783|19|0|240|37|1|0|1|0|0|26||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122571|40203212517791|19|0|240|36|1|0|1|0|0|27||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122572|50203212517809|19|0|240|38|1|0|1|0|0|27||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122573|40201212517874|19|0|240|31|1|0|1|0|0|25||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122574|20511212517866|19|0|240|36|1|0|0|1|0|71||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122575|10509212517817|19|0|240|34|1|0|0|1|0|71||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122576|20509212517825|19|0|240|35|1|0|0|1|0|71||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122577|10510212517833|19|0|240|38|1|0|0|1|0|71||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122578|20510212517841|19|0|240|37|1|0|0|1|0|71||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11122579|10511212517858|19|0|240|41|1|0|0|1|0|71||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35021611|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183522|51406212530943|12|30|320|29|1|0|1|0|0|19||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183523|11407212530950|12|30|320|34|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183524|21407212530968|12|30|320|35|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183525|31407212530976|12|30|320|35|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183526|41407212530984|12|30|320|35|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183527|51407212530992|12|30|320|35|1|0|1|0|0|20||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183528|41408212531008|12|30|320|31|1|0|1|0|0|21||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183529|51408212531016|12|30|320|30|1|0|1|0|0|21||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183530|30201212531024|19|0|240|32|1|0|1|0|0|25||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183531|40201212531032|19|0|240|33|1|0|1|0|0|25||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183532|20202212531040|19|0|240|40|1|0|1|0|0|26||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183533|20203212531057|19|0|240|38|1|0|1|0|0|27||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183534|30203212531065|19|0|240|22|1|0|1|0|0|27||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11183535|40203212531073|19|0|240|39|1|0|1|0|0|27||0|1|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||0|35917916|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11166575|D01404212243745|13|0|270|23|1|0|1|0|0|17||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35083926|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166576|C01405212243778|13|0|270|19|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35083926|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166577|D01405212243786|13|0|270|20|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35083926|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166578|A03200214211922|7|0|270|9|1|||||||5||5|0|1|1|1|1|1|0|||||||0|1|1|1|0|1|1|0|1|1|1||||||||||||||||||||||||||||35083926|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166579|B03200214211930|13|0|270|5|1|||||||5||5|0|1|1|1|1|1|0|||||||0|1|1|1|0|1|1|0|1|1|1||||||||||||||||||||||||||||35083926|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11180920|D01402212276711|13|0|270|24|1|0|1|0|0|15||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35267284|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11180922|F01403212276778|13|0|270|23|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35267284|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11180923|G01403212276786|13|0|270|23|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35267284|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11180921|E01403212276760|13|0|270|23|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35267284|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
