NU_ANO_CENSO|ID_MATRICULA|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|268561175|130420954952|16|11|2011|5|6|240|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182298|0|0|0|35285961|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268561211|128162309534|19|12|2011|5|6|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182298|0|0|0|35285961|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268561209|128162309100|27|1|2012|5|5|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182298|0|0|0|35285961|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268561178|128162306861|29|11|2011|5|6|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182298|0|0|0|35285961|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268561139|123997556694|4|12|2011|5|6|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182298|0|0|0|35285961|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268561011|123998230873|27|11|2010|6|7|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11182286|0|0|0|35285959|3|3506|35026|35|3543907|354390715|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268561055|125332496370|22|2|2011|6|6|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11182286|0|0|0|35285959|3|3506|35026|35|3543907|354390715|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268561012|123998230954|14|2|2011|6|6|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11182286|0|0|0|35285959|3|3506|35026|35|3543907|354390715|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560834|125329547015|4|10|2013|3|4|600|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11182272|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560895|130420952666|25|2|2014|3|3|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11182272|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560829|125329545586|19|8|2013|3|4|600|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11182272|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560803|123996955935|7|5|2012|5|5|600|0|0|0|0|5|1|2|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560805|123996956150|10|10|2012|4|5|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560804|123996956079|21|7|2012|4|5|600|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560808|123997832390|9|8|2012|4|5|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560802|123996955773|1|6|2012|4|5|600|0|0|0|0|5|2|2|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560816|125329544695|17|6|2012|4|5|600|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560820|176198093254|13|2|2013|4|4|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560818|125329544776|21|11|2012|4|5|600|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560799|123996955340|2|8|2012|4|5|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560801|123996955501|5|4|2012|5|5|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560793|123997487439|20|9|2012|4|5|600|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560798|123996955269|11|6|2012|4|5|600|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560840|125329786273|26|7|2012|4|5|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560896|130420952747|20|11|2012|4|5|600|0|0|0|0|5|2|2|1|76|35|3538709|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560821|125330038676|11|12|2012|4|5|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560814|125329774690|11|4|2012|5|5|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560827|125329545152|9|7|2012|4|5|600|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560871|130420950612|29|5|2012|5|5|600|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560826|125329544938|11|3|2013|4|4|600|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560864|128162303765|23|1|2013|4|4|600|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560800|123996955420|3|9|2012|4|5|600|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182273|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560806|123997285216|6|9|2012|4|5|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182274|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560894|130420568050|27|9|2012|4|5|600|0|0|0|0|5|1|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182274|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268560862|128161108691|8|4|2012|5|5|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11182274|0|0|0|35283812|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268561451|122512636401|25|11|2008|8|9|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|16|11182302|0|0|0|35285973|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204594|110364648812|7|5|2001|16|16|240|0|0|0|0|5|1|1|1|76|29|2906873|0|0|1|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204139|110137830857|1|6|2000|16|17|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268203934|119540297990|11|2|2002|15|15|240|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204869|110210025939|18|4|2001|16|16|240|0|0|0|0|5|1|3|1|76|31|3138203|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204353|110364142803|9|3|2001|16|16|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268203939|114893392645|6|3|2001|16|16|240|0|0|0|0|5|2|1|1|76|31|3136900|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204457|111949611263|2|1|2001|16|16|240|0|0|0|0|5|1|1|1|76|35|3526902|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204895|111193644509|13|6|2001|15|16|240|0|0|0|0|5|2|1|1|76|35|3542602|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204511|112024676013|24|5|2001|16|16|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204775|114069897460|7|9|2001|15|16|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204879|118635223011|4|8|2001|15|16|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204489|110213178701|31|3|2001|16|16|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204502|114607356920|13|6|2001|15|16|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204485|113921603322|12|2|2001|16|16|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11165877|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204094|110062470689|20|4|2000|17|17|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204258|110366574000|9|3|2000|17|17|240|0|0|0|0|5|1|1|1|76|35|3538709|0|0|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204040|113458671152|4|12|1998|18|19|240|0|0|0|0|5|1|5|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204675|112099711789|4|12|2000|16|17|240|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204664|113005315338|26|2|2001|16|16|240|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204016|114535708885|21|8|1998|18|19|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204693|110593685104|27|6|2001|15|16|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204639|115931194702|22|5|2001|16|16|240|0|0|0|0|5|1|3|1|76|35|3550308|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204414|112479507008|18|6|2001|15|16|240|0|0|0|0|5|2|3|1|76|35|3543907|0|0|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204014|112178806901|30|10|1998|18|19|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|268204515|113232411915|27|4|2000|17|17|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|26|11165879|0|0|0|35021702|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
